# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ,updated for bug_fix_based of v6
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU. It is used when UsethisFile is TRUE. The file increase forest areas to correct yield.
# Column types: iccin
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
8,Forest,GLU034,1992,2.775219981
8,Forest,GLU034,1993,2.860997677
8,Forest,GLU034,1994,2.957894878
8,Forest,GLU034,1995,3.026921652
8,Forest,GLU034,1996,3.029420761
8,Forest,GLU034,1997,3.06424063
8,Forest,GLU034,1998,3.108014808
8,Forest,GLU034,1999,3.094936469
8,Forest,GLU034,2000,3.117872945
8,Forest,GLU034,2001,3.127023852
8,Forest,GLU034,2002,3.173188219
8,Forest,GLU034,2003,3.177917382
8,Forest,GLU034,2004,3.164902937
8,Forest,GLU034,2005,3.05459738
8,Forest,GLU034,2006,2.920012577
8,Forest,GLU034,2007,2.623528258
8,Forest,GLU034,2008,2.427465876
8,Forest,GLU034,2009,2.319179682
8,Forest,GLU034,2010,2.259417977
8,Forest,GLU034,2011,2.291546339
8,Forest,GLU034,2012,2.426183273
8,Forest,GLU034,2013,2.46699344
8,Forest,GLU034,2014,2.485976365
8,Forest,GLU034,2015,2.506640125
8,Forest,GLU040,1971,10.20033187
8,Forest,GLU040,1972,10.46156769
8,Forest,GLU040,1973,10.36219558
8,Forest,GLU040,1974,10.67722032
8,Forest,GLU040,1975,11.01916523
8,Forest,GLU040,1976,11.20255328
8,Forest,GLU040,1977,11.58753049
8,Forest,GLU040,1978,12.23348718
8,Forest,GLU040,1979,12.31868798
8,Forest,GLU040,1980,12.02654371
8,Forest,GLU040,1981,12.02463822
8,Forest,GLU040,1982,12.1194283
8,Forest,GLU040,1983,12.33142787
8,Forest,GLU040,1984,12.85559244
8,Forest,GLU040,1985,13.89200867
8,Forest,GLU040,1986,14.45148797
8,Forest,GLU040,1987,14.7819566
8,Forest,GLU040,1988,14.6765463
8,Forest,GLU040,1989,14.40292027
8,Forest,GLU040,1990,14.052339
8,Forest,GLU040,1991,13.82078692
8,Forest,GLU040,1992,13.740754
8,Forest,GLU040,1993,14.16634226
8,Forest,GLU040,1994,14.64704568
8,Forest,GLU040,1995,14.98979035
8,Forest,GLU040,1996,15.00310182
8,Forest,GLU040,1997,15.17649239
8,Forest,GLU040,1998,15.39425604
8,Forest,GLU040,1999,15.33043405
8,Forest,GLU040,2000,15.44501075
8,Forest,GLU040,2001,15.48348577
8,Forest,GLU040,2002,15.71092414
8,Forest,GLU040,2003,15.72595805
8,Forest,GLU040,2004,15.69760746
8,Forest,GLU040,2005,15.16015142
8,Forest,GLU040,2006,14.50948218
8,Forest,GLU040,2007,13.0263782
8,Forest,GLU040,2008,12.04043374
8,Forest,GLU040,2009,11.46423044
8,Forest,GLU040,2010,11.19544741
8,Forest,GLU040,2011,11.4039764
8,Forest,GLU040,2012,12.01523791
8,Forest,GLU040,2013,12.23205293
8,Forest,GLU040,2014,12.29744777
8,Forest,GLU040,2015,12.41286684
8,Forest,GLU223,1971,0.015454358
8,Forest,GLU223,1972,0.015690809
8,Forest,GLU223,1973,0.015383944
8,Forest,GLU223,1974,0.015689023
8,Forest,GLU223,1975,0.016023661
8,Forest,GLU223,1976,0.016119738
8,Forest,GLU223,1977,0.016497241
8,Forest,GLU223,1978,0.017230611
8,Forest,GLU223,1979,0.017163043
8,Forest,GLU223,1980,0.016572897
8,Forest,GLU223,1981,0.016562278
8,Forest,GLU223,1982,0.016684781
8,Forest,GLU223,1983,0.016968439
8,Forest,GLU223,1984,0.017681156
8,Forest,GLU223,1985,0.019097366
8,Forest,GLU223,1986,0.019856867
8,Forest,GLU223,1987,0.020301104
8,Forest,GLU223,1988,0.020146566
8,Forest,GLU223,1989,0.019761368
8,Forest,GLU223,1990,0.019270997
8,Forest,GLU223,1991,0.01857232
8,Forest,GLU223,1992,0.018085839
8,Forest,GLU223,1993,0.018255331
8,Forest,GLU223,1994,0.018470846
8,Forest,GLU223,1995,0.01848967
8,Forest,GLU223,1996,0.018092318
8,Forest,GLU223,1997,0.017882849
8,Forest,GLU223,1998,0.017714872
8,Forest,GLU223,1999,0.017218609
8,Forest,GLU223,2000,0.01692131
8,Forest,GLU223,2001,0.017181512
8,Forest,GLU223,2002,0.017417964
8,Forest,GLU223,2003,0.019663987
8,Forest,GLU223,2004,0.017374959
8,Forest,GLU223,2005,0.016756693
8,Forest,GLU223,2006,0.015117147
8,Forest,GLU223,2007,0.015425502
8,Forest,GLU223,2008,0.013572949
8,Forest,GLU223,2009,0.013606733
8,Forest,GLU223,2010,0.013931156
8,Forest,GLU223,2011,0.014089016
8,Forest,GLU223,2012,0.014975059
8,Forest,GLU223,2013,0.015791941
8,Forest,GLU223,2014,0.016176834
8,Forest,GLU223,2015,0.015945647
8,Forest,GLU227,1971,17.08867858
8,Forest,GLU227,1972,17.54212112
8,Forest,GLU227,1973,17.39113429
8,Forest,GLU227,1974,17.93596496
8,Forest,GLU227,1975,18.52700804
8,Forest,GLU227,1976,18.85225466
8,Forest,GLU227,1977,19.51760336
8,Forest,GLU227,1978,20.62409128
8,Forest,GLU227,1979,20.78631932
8,Forest,GLU227,1980,20.31150937
8,Forest,GLU227,1981,20.29591077
8,Forest,GLU227,1982,20.44342239
8,Forest,GLU227,1983,20.78832786
8,Forest,GLU227,1984,21.65872006
8,Forest,GLU227,1985,23.39052765
8,Forest,GLU227,1986,24.31764974
8,Forest,GLU227,1987,24.85849287
8,Forest,GLU227,1988,24.66609257
8,Forest,GLU227,1989,24.19136863
8,Forest,GLU227,1990,23.58803007
8,Forest,GLU227,1991,23.19788345
8,Forest,GLU227,1992,23.06209141
8,Forest,GLU227,1993,23.77488288
8,Forest,GLU227,1994,24.58007602
8,Forest,GLU227,1995,25.15366495
8,Forest,GLU227,1996,25.17440963
8,Forest,GLU227,1997,25.46373872
8,Forest,GLU227,1998,25.82747722
8,Forest,GLU227,1999,25.71877337
8,Forest,GLU227,2000,25.90935082
8,Forest,GLU227,2001,25.98548636
8,Forest,GLU227,2002,26.41389765
8,Forest,GLU227,2003,26.45332303
8,Forest,GLU227,2004,26.39852874
8,Forest,GLU227,2005,25.4876583
8,Forest,GLU227,2006,24.41892107
8,Forest,GLU227,2007,21.89940241
8,Forest,GLU227,2008,20.25194629
8,Forest,GLU227,2009,19.27077874
8,Forest,GLU227,2010,18.98180624
8,Forest,GLU227,2011,19.34213343
8,Forest,GLU227,2012,20.20273314
8,Forest,GLU227,2013,20.69199567
8,Forest,GLU227,2014,20.80370219
8,Forest,GLU227,2015,20.95257897
8,Forest,GLU229,1971,4.344583857
8,Forest,GLU229,1972,4.455032601
8,Forest,GLU229,1973,4.411904729
8,Forest,GLU229,1974,4.545197477
8,Forest,GLU229,1975,4.68989856
8,Forest,GLU229,1976,4.76707475
8,Forest,GLU229,1977,4.929989702
8,Forest,GLU229,1978,5.20385948
8,Forest,GLU229,1979,5.239138762
8,Forest,GLU229,1980,5.113949381
8,Forest,GLU229,1981,5.112756137
8,Forest,GLU229,1982,5.152673836
8,Forest,GLU229,1983,5.242414252
8,Forest,GLU229,1984,5.464840669
8,Forest,GLU229,1985,5.904972571
8,Forest,GLU229,1986,6.142325476
8,Forest,GLU229,1987,6.282313344
8,Forest,GLU229,1988,6.237045921
8,Forest,GLU229,1989,6.12030438
8,Forest,GLU229,1990,5.970881679
8,Forest,GLU229,1991,5.871122161
8,Forest,GLU229,1992,5.835759465
8,Forest,GLU229,1993,6.015101999
8,Forest,GLU229,1994,6.217756702
8,Forest,GLU229,1995,6.361765312
8,Forest,GLU229,1996,6.365924928
8,Forest,GLU229,1997,6.437988705
8,Forest,GLU229,1998,6.528837026
8,Forest,GLU229,1999,6.500247134
8,Forest,GLU229,2000,6.547294883
8,Forest,GLU229,2001,6.565646663
8,Forest,GLU229,2002,6.661942853
8,Forest,GLU229,2003,6.671612897
8,Forest,GLU229,2004,6.659446573
8,Forest,GLU229,2005,6.429656031
8,Forest,GLU229,2006,6.153601715
8,Forest,GLU229,2007,5.526431618
8,Forest,GLU229,2008,5.1078768
8,Forest,GLU229,2009,4.863169934
8,Forest,GLU229,2010,4.744539267
8,Forest,GLU229,2011,4.831808572
8,Forest,GLU229,2012,5.091314351
8,Forest,GLU229,2013,5.182114982
8,Forest,GLU229,2014,5.209613941
8,Forest,GLU229,2015,5.258253449
8,Forest,GLU232,1971,1.82059926
8,Forest,GLU232,1972,1.867645892
8,Forest,GLU232,1973,1.850321665
8,Forest,GLU232,1974,1.9070027
8,Forest,GLU232,1975,1.96851817
8,Forest,GLU232,1976,2.001729333
8,Forest,GLU232,1977,2.070984275
8,Forest,GLU232,1978,2.186924212
8,Forest,GLU232,1979,2.202649735
8,Forest,GLU232,1980,2.150895536
8,Forest,GLU232,1981,2.150424482
8,Forest,GLU232,1982,2.16724493
8,Forest,GLU232,1983,2.2050219
8,Forest,GLU232,1984,2.298610077
8,Forest,GLU232,1985,2.483773101
8,Forest,GLU232,1986,2.583646518
8,Forest,GLU232,1987,2.64256757
8,Forest,GLU232,1988,2.623564151
8,Forest,GLU232,1989,2.574494743
8,Forest,GLU232,1990,2.51167647
8,Forest,GLU232,1991,2.470209309
8,Forest,GLU232,1992,2.455825192
8,Forest,GLU232,1993,2.531806543
8,Forest,GLU232,1994,2.617632809
8,Forest,GLU232,1995,2.678799129
8,Forest,GLU232,1996,2.681090952
8,Forest,GLU232,1997,2.711988217
8,Forest,GLU232,1998,2.750812532
8,Forest,GLU232,1999,2.739319179
8,Forest,GLU232,2000,2.759702706
8,Forest,GLU232,2001,2.768074759
8,Forest,GLU232,2002,2.808635127
8,Forest,GLU232,2003,2.812651613
8,Forest,GLU232,2004,2.807489054
8,Forest,GLU232,2005,2.710559321
8,Forest,GLU232,2006,2.594146806
8,Forest,GLU232,2007,2.329810883
8,Forest,GLU232,2008,2.15343087
8,Forest,GLU232,2009,2.05035423
8,Forest,GLU232,2010,2.005471193
8,Forest,GLU232,2011,2.043224096
8,Forest,GLU232,2012,2.148960261
8,Forest,GLU232,2013,2.191324547
8,Forest,GLU232,2014,2.203600606
8,Forest,GLU232,2015,2.227088028
9,Forest,GLU101,1971,6.571665643
9,Forest,GLU101,1972,6.590250099
9,Forest,GLU101,1973,6.629724659
9,Forest,GLU101,1974,6.64796711
9,Forest,GLU101,1975,6.64775831
9,Forest,GLU101,1976,6.646104483
9,Forest,GLU101,1977,6.701537685
9,Forest,GLU101,1978,6.742182116
9,Forest,GLU101,1979,6.774889277
9,Forest,GLU101,1980,6.804004025
9,Forest,GLU101,1981,6.83673174
9,Forest,GLU101,1982,6.825473954
9,Forest,GLU101,1983,6.827580838
9,Forest,GLU101,1984,6.827944025
9,Forest,GLU101,1985,6.844409572
9,Forest,GLU101,1986,6.89587051
9,Forest,GLU101,1987,6.946928533
9,Forest,GLU101,1988,6.996633351
9,Forest,GLU101,1989,7.078687492
9,Forest,GLU101,1990,7.111803651
9,Forest,GLU101,1991,7.165685939
9,Forest,GLU101,1992,7.256229564
9,Forest,GLU101,1993,7.34722895
9,Forest,GLU101,1994,7.393302534
9,Forest,GLU101,1995,7.501338054
9,Forest,GLU101,1996,7.561534072
9,Forest,GLU101,1997,7.542042829
9,Forest,GLU101,1998,7.517273195
9,Forest,GLU101,1999,7.504660121
9,Forest,GLU101,2000,7.496249516
9,Forest,GLU101,2001,7.346606013
9,Forest,GLU101,2002,7.488210774
9,Forest,GLU101,2003,7.867395331
9,Forest,GLU101,2004,7.87998845
9,Forest,GLU101,2005,8.044850178
9,Forest,GLU101,2006,8.13899495
9,Forest,GLU101,2007,8.140779789
9,Forest,GLU101,2008,8.363454221
9,Forest,GLU101,2009,8.281866474
9,Forest,GLU101,2010,8.267267113
9,Forest,GLU101,2011,8.229966325
9,Forest,GLU101,2012,8.915504392
9,Forest,GLU101,2013,8.705132395
9,Forest,GLU101,2014,9.004743842
9,Forest,GLU101,2015,9.287181173
9,Forest,GLU111,1971,4.737421217
9,Forest,GLU111,1972,4.809737804
9,Forest,GLU111,1973,4.899499283
9,Forest,GLU111,1974,4.975857364
9,Forest,GLU111,1975,5.040409375
9,Forest,GLU111,1976,5.105762275
9,Forest,GLU111,1977,5.217527955
9,Forest,GLU111,1978,5.320894268
9,Forest,GLU111,1979,5.421008945
9,Forest,GLU111,1980,5.521274615
9,Forest,GLU111,1981,5.562926766
9,Forest,GLU111,1982,5.569116118
9,Forest,GLU111,1983,5.586477524
9,Forest,GLU111,1984,5.602714035
9,Forest,GLU111,1985,5.632508134
9,Forest,GLU111,1986,5.691579393
9,Forest,GLU111,1987,5.750894984
9,Forest,GLU111,1988,5.809679838
9,Forest,GLU111,1989,5.896012859
9,Forest,GLU111,1990,5.942247359
9,Forest,GLU111,1991,6.017248384
9,Forest,GLU111,1992,6.124118767
9,Forest,GLU111,1993,6.232642393
9,Forest,GLU111,1994,6.304159559
9,Forest,GLU111,1995,6.4297191
9,Forest,GLU111,1996,6.515572987
9,Forest,GLU111,1997,6.533508695
9,Forest,GLU111,1998,6.547241913
9,Forest,GLU111,1999,6.571975294
9,Forest,GLU111,2000,6.600890258
9,Forest,GLU111,2001,6.655942631
9,Forest,GLU111,2002,6.714735062
9,Forest,GLU111,2003,6.669659529
9,Forest,GLU111,2004,6.769606403
9,Forest,GLU111,2005,6.827999638
9,Forest,GLU111,2006,6.880720305
9,Forest,GLU111,2007,6.930658567
9,Forest,GLU111,2008,7.00256313
9,Forest,GLU111,2009,7.008911602
9,Forest,GLU111,2010,7.008983629
9,Forest,GLU111,2011,7.076126187
9,Forest,GLU111,2012,7.06429351
9,Forest,GLU111,2013,7.108239482
9,Forest,GLU111,2014,7.096602778
9,Forest,GLU111,2015,7.097244353
9,Forest,GLU133,1971,3.385531925
9,Forest,GLU133,1972,3.433378226
9,Forest,GLU133,1973,3.493536056
9,Forest,GLU133,1974,3.543991542
9,Forest,GLU133,1975,3.585912697
9,Forest,GLU133,1976,3.628286303
9,Forest,GLU133,1977,3.703485929
9,Forest,GLU133,1978,3.772535904
9,Forest,GLU133,1979,3.839101411
9,Forest,GLU133,1980,3.905596492
9,Forest,GLU133,1981,3.901986958
9,Forest,GLU133,1982,3.872787405
9,Forest,GLU133,1983,3.850774243
9,Forest,GLU133,1984,3.827329793
9,Forest,GLU133,1985,3.812399927
9,Forest,GLU133,1986,3.816253298
9,Forest,GLU133,1987,3.819027772
9,Forest,GLU133,1988,3.820183697
9,Forest,GLU133,1989,3.837983463
9,Forest,GLU133,1990,3.828265725
9,Forest,GLU133,1991,3.877260963
9,Forest,GLU133,1992,3.946815789
9,Forest,GLU133,1993,4.017464409
9,Forest,GLU133,1994,4.064283766
9,Forest,GLU133,1995,4.145970879
9,Forest,GLU133,1996,4.202083818
9,Forest,GLU133,1997,4.214410654
9,Forest,GLU133,1998,4.224034742
9,Forest,GLU133,1999,4.240764644
9,Forest,GLU133,2000,4.260203628
9,Forest,GLU133,2001,4.269547962
9,Forest,GLU133,2002,4.314949894
9,Forest,GLU133,2003,4.121610663
9,Forest,GLU133,2004,4.243525087
9,Forest,GLU133,2005,4.371085108
9,Forest,GLU133,2006,4.39745219
9,Forest,GLU133,2007,4.390724207
9,Forest,GLU133,2008,4.488207144
9,Forest,GLU133,2009,4.460765722
9,Forest,GLU133,2010,4.46974216
9,Forest,GLU133,2011,4.500291596
9,Forest,GLU133,2012,4.491140142
9,Forest,GLU133,2013,4.493141507
9,Forest,GLU133,2014,4.487704779
9,Forest,GLU133,2015,4.474783704
9,Forest,GLU135,1971,21.69983049
9,Forest,GLU135,1972,21.93114019
9,Forest,GLU135,1973,22.23831024
9,Forest,GLU135,1974,22.48085879
9,Forest,GLU135,1975,22.66679338
9,Forest,GLU135,1976,22.85327109
9,Forest,GLU135,1977,23.24342214
9,Forest,GLU135,1978,23.5912636
9,Forest,GLU135,1979,23.92002095
9,Forest,GLU135,1980,24.2448212
9,Forest,GLU135,1981,24.50166756
9,Forest,GLU135,1982,24.60391919
9,Forest,GLU135,1983,24.75683089
9,Forest,GLU135,1984,24.906224
9,Forest,GLU135,1985,25.1175557
9,Forest,GLU135,1986,25.46175573
9,Forest,GLU135,1987,25.80982729
9,Forest,GLU135,1988,26.15834767
9,Forest,GLU135,1989,26.63419287
9,Forest,GLU135,1990,26.93206501
9,Forest,GLU135,1991,27.2222827
9,Forest,GLU135,1992,27.65489076
9,Forest,GLU135,1993,28.09288199
9,Forest,GLU135,1994,28.362268
9,Forest,GLU135,1995,28.87282611
9,Forest,GLU135,1996,29.20298428
9,Forest,GLU135,1997,29.22753143
9,Forest,GLU135,1998,29.23268699
9,Forest,GLU135,1999,29.28630119
9,Forest,GLU135,2000,29.3577563
9,Forest,GLU135,2001,29.43973439
9,Forest,GLU135,2002,29.69230489
9,Forest,GLU135,2003,30.0694932
9,Forest,GLU135,2004,30.41725419
9,Forest,GLU135,2005,30.45120225
9,Forest,GLU135,2006,30.68902648
9,Forest,GLU135,2007,31.0133308
9,Forest,GLU135,2008,31.00916107
9,Forest,GLU135,2009,31.25810347
9,Forest,GLU135,2010,31.45464925
9,Forest,GLU135,2011,31.68637408
9,Forest,GLU135,2012,31.60437056
9,Forest,GLU135,2013,32.04347866
9,Forest,GLU135,2014,32.03671439
9,Forest,GLU135,2015,32.12656616
9,Forest,GLU143,1971,0.454481676
9,Forest,GLU143,1972,0.461680847
9,Forest,GLU143,1973,0.470564171
9,Forest,GLU143,1974,0.478170093
9,Forest,GLU143,1975,0.484650043
9,Forest,GLU143,1976,0.491215005
9,Forest,GLU143,1977,0.502255894
9,Forest,GLU143,1978,0.512501034
9,Forest,GLU143,1979,0.522445194
9,Forest,GLU143,1980,0.532416005
9,Forest,GLU143,1981,0.541872883
9,Forest,GLU143,1982,0.547993093
9,Forest,GLU143,1983,0.555308469
9,Forest,GLU143,1984,0.56261992
9,Forest,GLU143,1985,0.571415671
9,Forest,GLU143,1986,0.583351535
9,Forest,GLU143,1987,0.595516863
9,Forest,GLU143,1988,0.6078355
9,Forest,GLU143,1989,0.623278258
9,Forest,GLU143,1990,0.634714979
9,Forest,GLU143,1991,0.645325068
9,Forest,GLU143,1992,0.659446491
9,Forest,GLU143,1993,0.673854809
9,Forest,GLU143,1994,0.684356368
9,Forest,GLU143,1995,0.700827214
9,Forest,GLU143,1996,0.713080045
9,Forest,GLU143,1997,0.717962474
9,Forest,GLU143,1998,0.722414037
9,Forest,GLU143,1999,0.728113631
9,Forest,GLU143,2000,0.734317979
9,Forest,GLU143,2001,0.756364936
9,Forest,GLU143,2002,0.765088437
9,Forest,GLU143,2003,0.78723155
9,Forest,GLU143,2004,0.791488832
9,Forest,GLU143,2005,0.79572998
9,Forest,GLU143,2006,0.79985068
9,Forest,GLU143,2007,0.813527089
9,Forest,GLU143,2008,0.81005904
9,Forest,GLU143,2009,0.819668672
9,Forest,GLU143,2010,0.820752572
9,Forest,GLU143,2011,0.829648405
9,Forest,GLU143,2012,0.829265529
9,Forest,GLU143,2013,0.839031596
9,Forest,GLU143,2014,0.838241956
9,Forest,GLU143,2015,0.842210316
9,Forest,GLU157,1971,1.700521301
9,Forest,GLU157,1972,1.726780581
9,Forest,GLU157,1973,1.759313975
9,Forest,GLU157,1974,1.787045867
9,Forest,GLU157,1975,1.810547545
9,Forest,GLU157,1976,1.834346116
9,Forest,GLU157,1977,1.874831647
9,Forest,GLU157,1978,1.912313732
9,Forest,GLU157,1979,1.948641241
9,Forest,GLU157,1980,1.985036945
9,Forest,GLU157,1981,2.009451348
9,Forest,GLU157,1982,2.021260008
9,Forest,GLU157,1983,2.037289773
9,Forest,GLU157,1984,2.053096509
9,Forest,GLU157,1985,2.074084547
9,Forest,GLU157,1986,2.106148335
9,Forest,GLU157,1987,2.138657224
9,Forest,GLU157,1988,2.171330099
9,Forest,GLU157,1989,2.214718644
9,Forest,GLU157,1990,2.243449
9,Forest,GLU157,1991,2.276780896
9,Forest,GLU157,1992,2.322351791
9,Forest,GLU157,1993,2.368759743
9,Forest,GLU157,1994,2.401285064
9,Forest,GLU157,1995,2.454593491
9,Forest,GLU157,1996,2.492955947
9,Forest,GLU157,1997,2.505452951
9,Forest,GLU157,1998,2.516398114
9,Forest,GLU157,1999,2.531637306
9,Forest,GLU157,2000,2.548567355
9,Forest,GLU157,2001,2.573911967
9,Forest,GLU157,2002,2.603836312
9,Forest,GLU157,2003,2.679435449
9,Forest,GLU157,2004,2.673859952
9,Forest,GLU157,2005,2.684192067
9,Forest,GLU157,2006,2.698112222
9,Forest,GLU157,2007,2.744301033
9,Forest,GLU157,2008,2.732814467
9,Forest,GLU157,2009,2.765512836
9,Forest,GLU157,2010,2.766090802
9,Forest,GLU157,2011,2.795237255
9,Forest,GLU157,2012,2.794264359
9,Forest,GLU157,2013,2.809230271
9,Forest,GLU157,2014,2.805374978
9,Forest,GLU157,2015,2.818173597
10,Forest,GLU018,1971,0.001318869
10,Forest,GLU018,1972,0.00133115
10,Forest,GLU018,1973,0.001346573
10,Forest,GLU018,1974,0.001355762
10,Forest,GLU018,1975,0.00138678
10,Forest,GLU018,1976,0.00142089
10,Forest,GLU018,1977,0.00147705
10,Forest,GLU018,1978,0.001516233
10,Forest,GLU018,1979,0.001566619
10,Forest,GLU018,1980,0.001647636
10,Forest,GLU018,1981,0.001601599
10,Forest,GLU018,1982,0.001525794
10,Forest,GLU018,1983,0.001469287
10,Forest,GLU018,1984,0.001404405
10,Forest,GLU018,1985,0.001279368
10,Forest,GLU018,1986,0.001250532
10,Forest,GLU018,1987,0.00122785
10,Forest,GLU018,1988,0.00116302
10,Forest,GLU018,1989,0.00104623
10,Forest,GLU018,1990,9.14E-04
10,Forest,GLU018,1991,7.81E-04
10,Forest,GLU018,1992,6.47E-04
10,Forest,GLU018,1993,5.42E-04
10,Forest,GLU018,1994,4.84E-04
10,Forest,GLU018,1995,4.50E-04
10,Forest,GLU018,1996,4.30E-04
10,Forest,GLU018,1997,4.53E-04
10,Forest,GLU018,1998,4.89E-04
10,Forest,GLU018,1999,5.30E-04
10,Forest,GLU018,2000,5.59E-04
10,Forest,GLU018,2001,5.83E-04
10,Forest,GLU018,2002,5.97E-04
10,Forest,GLU018,2003,6.41E-04
10,Forest,GLU018,2004,5.82E-04
10,Forest,GLU018,2005,6.09E-04
10,Forest,GLU018,2006,7.23E-04
10,Forest,GLU018,2007,8.24E-04
10,Forest,GLU018,2008,9.17E-04
10,Forest,GLU018,2009,0.001046536
10,Forest,GLU018,2010,0.001206627
10,Forest,GLU018,2011,0.001119057
10,Forest,GLU018,2012,0.001395208
10,Forest,GLU018,2013,0.001563897
10,Forest,GLU018,2014,0.001642157
10,Forest,GLU018,2015,0.001824423
10,Forest,GLU042,1971,0.112019836
10,Forest,GLU042,1972,0.113767574
10,Forest,GLU042,1973,0.115805274
10,Forest,GLU042,1974,0.117326928
10,Forest,GLU042,1975,0.120766581
10,Forest,GLU042,1976,0.124518481
10,Forest,GLU042,1977,0.130260254
10,Forest,GLU042,1978,0.134565953
10,Forest,GLU042,1979,0.139924746
10,Forest,GLU042,1980,0.148103068
10,Forest,GLU042,1981,0.143372369
10,Forest,GLU042,1982,0.136017894
10,Forest,GLU042,1983,0.130428801
10,Forest,GLU042,1984,0.124137977
10,Forest,GLU042,1985,0.112598176
10,Forest,GLU042,1986,0.10958003
10,Forest,GLU042,1987,0.107117397
10,Forest,GLU042,1988,0.101008246
10,Forest,GLU042,1989,0.090454054
10,Forest,GLU042,1990,0.078699259
10,Forest,GLU042,1991,0.068750738
10,Forest,GLU042,1992,0.05823366
10,Forest,GLU042,1993,0.049943777
10,Forest,GLU042,1994,0.045632947
10,Forest,GLU042,1995,0.043459802
10,Forest,GLU042,1996,0.042630838
10,Forest,GLU042,1997,0.045938261
10,Forest,GLU042,1998,0.050865067
10,Forest,GLU042,1999,0.056619129
10,Forest,GLU042,2000,0.061328865
10,Forest,GLU042,2001,0.064714014
10,Forest,GLU042,2002,0.067816047
10,Forest,GLU042,2003,0.073032363
10,Forest,GLU042,2004,0.067243595
10,Forest,GLU042,2005,0.070308419
10,Forest,GLU042,2006,0.083546536
10,Forest,GLU042,2007,0.095225689
10,Forest,GLU042,2008,0.105920905
10,Forest,GLU042,2009,0.122568738
10,Forest,GLU042,2010,0.131576276
10,Forest,GLU042,2011,0.133955429
10,Forest,GLU042,2012,0.162591245
10,Forest,GLU042,2013,0.185637245
10,Forest,GLU042,2014,0.194060753
10,Forest,GLU042,2015,0.214552132
10,Forest,GLU043,1971,0.059115108
10,Forest,GLU043,1972,0.061570207
10,Forest,GLU043,1973,0.064228619
10,Forest,GLU043,1974,0.06664398
10,Forest,GLU043,1975,0.070210483
10,Forest,GLU043,1976,0.074049658
10,Forest,GLU043,1977,0.079193495
10,Forest,GLU043,1978,0.083592395
10,Forest,GLU043,1979,0.088767974
10,Forest,GLU043,1980,0.095905196
10,Forest,GLU043,1981,0.093350643
10,Forest,GLU043,1982,0.089052489
10,Forest,GLU043,1983,0.085870994
10,Forest,GLU043,1984,0.082191301
10,Forest,GLU043,1985,0.074976717
10,Forest,GLU043,1986,0.073388239
10,Forest,GLU043,1987,0.072157525
10,Forest,GLU043,1988,0.068443475
10,Forest,GLU043,1989,0.061657283
10,Forest,GLU043,1990,0.053967977
10,Forest,GLU043,1991,0.046895022
10,Forest,GLU043,1992,0.039510354
10,Forest,GLU043,1993,0.033706152
10,Forest,GLU043,1994,0.030633791
10,Forest,GLU043,1995,0.029020697
10,Forest,GLU043,1996,0.028316869
10,Forest,GLU043,1997,0.030352923
10,Forest,GLU043,1998,0.033431321
10,Forest,GLU043,1999,0.037017604
10,Forest,GLU043,2000,0.039886368
10,Forest,GLU043,2001,0.046092917
10,Forest,GLU043,2002,0.04874
10,Forest,GLU043,2003,0.056625916
10,Forest,GLU043,2004,0.051584156
10,Forest,GLU043,2005,0.054155477
10,Forest,GLU043,2006,0.064571273
10,Forest,GLU043,2007,0.073281127
10,Forest,GLU043,2008,0.080672761
10,Forest,GLU043,2009,0.093782118
10,Forest,GLU043,2010,0.0247446
10,Forest,GLU043,2011,0.107821259
10,Forest,GLU043,2012,0.129220039
10,Forest,GLU043,2013,0.151639479
10,Forest,GLU043,2014,0.155543085
10,Forest,GLU043,2015,0.1726057
10,Forest,GLU045,1971,0.144033206
10,Forest,GLU045,1972,0.145363002
10,Forest,GLU045,1973,0.147035522
10,Forest,GLU045,1974,0.148026999
10,Forest,GLU045,1975,0.151401424
10,Forest,GLU045,1976,0.155112753
10,Forest,GLU045,1977,0.161230261
10,Forest,GLU045,1978,0.165493566
10,Forest,GLU045,1979,0.170978682
10,Forest,GLU045,1980,0.179805563
10,Forest,GLU045,1981,0.176472451
10,Forest,GLU045,1982,0.169742877
10,Forest,GLU045,1983,0.16503093
10,Forest,GLU045,1984,0.159259637
10,Forest,GLU045,1985,0.146472175
10,Forest,GLU045,1986,0.144541328
10,Forest,GLU045,1987,0.143275605
10,Forest,GLU045,1988,0.137004897
10,Forest,GLU045,1989,0.124420053
10,Forest,GLU045,1990,0.10978242
10,Forest,GLU045,1991,0.093814932
10,Forest,GLU045,1992,0.077705776
10,Forest,GLU045,1993,0.06514655
